time,linear_acceleration_x,linear_acceleration_y,linear_acceleration_z,angular_velocity_x,angular_velocity_y,angular_velocity_z
1696685900.0654938,-3.596747025847435,1.9289452745765447,9.395918131172657,0.15689782798290253,0.1177266389131546,-3.7636759281158447
1696685900.0705175,-3.666765641570091,2.271856956705451,9.53864838629961,0.14624518156051636,0.10281293839216232,-3.7658064365386963
1696685900.0754972,-3.6290633100271226,2.421768608316779,9.526080942451953,0.13772307336330414,0.07937712222337723,-3.776459217071533
1696685900.0805173,-3.580588883757591,2.5582152876257895,9.474015817940234,0.1068304032087326,0.05168024078011513,-3.793503522872925
1696685900.0855,-3.610212144255638,2.857140916287899,9.48119721442461,0.07167667895555496,0.03676653653383255,-3.7998950481414795
1696685900.0905132,-3.5850772565603255,3.072582810819149,9.522490244209767,0.038653478026390076,0.016526510939002037,-3.803090810775757
1696685900.095501,-3.5276260846853256,3.153373521268368,9.465039072334767,-0.011413952335715294,0.008004395291209221,-3.7988297939300537
1696685900.1005151,-3.6371423810720445,3.1668386396765706,9.465936746895313,-0.05295926705002785,-0.0005177200073376298,-3.787111759185791
1696685900.1054993,-3.660481919646263,3.165940965116024,9.43810883551836,-0.09130878746509552,0.0037433379329741,-3.773263454437256
1696685900.1105132,-3.6577888959646225,3.1901781782507896,9.443494882881641,-0.13498464226722717,0.0016128089046105742,-3.741305351257324
1696685900.1154943,-3.6999796003103254,3.1327270063757897,9.518001871407032,-0.13498464226722717,0.0016128089046105742,-3.741305351257324
1696685900.116519,-3.6999796003103254,3.1327270063757897,9.518001871407032,-0.1658773124217987,0.002678073476999998,-3.702955961227417
1696685900.1205165,-3.654198197722435,3.0600153669714927,9.658039102852344,-0.20422683656215668,0.004808602388948202,-3.6550190448760986
1696685900.125496,-3.6407330793142316,3.0052572187781332,9.66791352301836,-0.20422683656215668,0.004808602388948202,-3.6550190448760986
1696685900.1265204,-3.6407330793142316,3.0052572187781332,9.66791352301836,-0.22872792184352875,0.008004395291209221,-3.6102778911590576
1696685900.1305153,-3.617393540740013,2.8023827680945397,9.735239115059375,-0.2532289922237396,0.004808602388948202,-3.5623409748077393
1696685900.1354961,-3.585974931120872,2.691968797147274,9.87796995460987,-0.2532289922237396,0.004808602388948202,-3.5623409748077393
1696685900.136518,-3.585974931120872,2.691968797147274,9.87796995460987,-0.2734690010547638,0.006939131300896406,-3.5154693126678467
1696685900.140518,-3.9028540509939194,2.691071122586727,9.874379256367684,-0.2926437556743622,-0.018627217039465904,-3.4771199226379395
1696685900.1454968,-3.827449387907982,2.583350175321102,9.819621108174324,-0.2926437556743622,-0.018627217039465904,-3.4771199226379395
1696685900.1465192,-3.827449387907982,2.583350175321102,9.819621108174324,-0.2862521708011627,-0.0441935658454895,-3.4462270736694336
1696685900.1515105,-3.732295884490013,2.4442104723304507,9.974918807148933,-0.28518691658973694,-0.07721675932407379,-3.4174649715423584
1696685900.1565187,-3.5060818952322004,2.50345713943243,10.05032347023487,-0.27986058592796326,-0.11023996025323868,-3.405747175216675
1696685900.161533,-3.4136214154958724,2.4594710859656335,9.994667647480965,-0.27559953927993774,-0.14539368450641632,-3.380180835723877
1696685900.1664944,-3.234984177947044,2.327512779459357,10.015314162373542,-0.26175108551979065,-0.18587373197078705,-3.3620712757110596
1696685900.1715405,-3.012360886931419,2.3311034777015447,10.097900221943855,-0.2447068840265274,-0.21357060968875885,-3.340765953063965
1696685900.1764886,-2.7960213178396223,2.3616244127601385,10.193951399922371,-0.2308584451675415,-0.2391369640827179,-3.3066775798797607
1696685900.1815455,-2.5796817487478254,2.315843010172248,10.172407210469245,-0.22979317605495453,-0.2487243413925171,-3.274719715118408
1696685900.186491,-2.5312073224782945,2.2521081163734196,10.039551375508308,-0.2223363220691681,-0.25405067205429077,-3.2438268661499023
1696685900.191543,-2.4791421979665755,2.270061607584357,9.93003507912159,-0.20529209077358246,-0.2433980256319046,-3.2086732387542725
1696685900.1964903,-2.4172027993947265,2.2296662523597477,9.828597853779792,-0.18185627460479736,-0.21889694035053253,-3.1692583560943604
1696685900.2015426,-2.504277085661888,2.1614429857581854,9.683173990547656,-0.15096360445022583,-0.18906952440738678,-3.1330394744873047
1696685900.2064927,-2.5446724408864974,2.086038322672248,9.616746073067189,-0.12326672673225403,-0.15285053849220276,-3.091494083404541
1696685900.2115433,-2.503379411101341,1.9854987718909978,9.55839722663164,-0.09024352580308914,-0.10597889870405197,-3.051013946533203
1696685900.216491,-2.5671143049001692,1.8535406114906072,9.625722818672656,-0.05082874000072479,-0.05591147392988205,-3.0052077770233154
1696685900.221547,-2.5778863996267316,1.7081173326820134,9.843858321309089,-0.008218158967792988,-0.00690930662676692,-2.9540750980377197
1696685900.226488,-2.4656770795583722,1.683880119547248,9.96145368874073,0.031196627765893936,0.02291809767484665,-2.9114644527435303
1696685900.2315407,-2.4647794049978256,1.696447563394904,10.051221144795418,0.059958767145872116,0.05807182565331459,-2.868853807449341
1696685900.2364886,-2.4647794049978256,1.6129638292640447,10.321421187520027,0.09085144102573395,0.07937712222337723,-2.8262431621551514
1696685900.2415433,-2.321151621416211,1.7278661730140448,10.468639815449714,0.10150407999753952,0.09855187684297562,-2.7825675010681152
1696685900.246493,-2.243053934648633,1.8993220140784979,10.431835158467292,0.1068304032087326,0.10600873082876205,-2.7463483810424805
1696685900.2515447,-2.1829097390919925,1.9181731798499821,10.365407240986825,0.11535251885652542,0.10813926160335541,-2.703737735748291
1696685900.2564907,-2.039281809404492,2.1300243761390445,10.389644454121589,0.11854831129312515,0.1038782000541687,-2.669649362564087
1696685900.2615438,-1.9064259744435548,2.3777825548499822,10.465946791768074,0.11535251885652542,0.11026979237794876,-2.624908208847046
1696685900.2664924,-1.7681840921193361,2.4253593065589665,10.49018400490284,0.10469987988471985,0.10920452326536179,-2.5833630561828613
1696685900.271548,-1.6478957010060549,2.505252488553524,10.527886336445809,0.08552511781454086,0.10920452326536179,-2.546078681945801
1696685900.2764914,-1.5464584756642579,2.5447501692175862,10.632016585469245,0.06954614818096161,0.10174767673015594,-2.500272274017334
1696685900.2815454,-1.5303003335744143,2.4504941942542793,10.658946822285651,0.049306124448776245,0.09961714595556259,-2.4565963745117188
1696685900.2864902,-1.5940352273732423,2.3804755785316227,10.684081709980964,0.024805039167404175,0.09855187684297562,-2.421442747116089
1696685900.2915485,-1.7017561746388674,2.365215111002326,10.710114272236824,-0.00395710114389658,0.08470344543457031,-2.385223865509033
1696685900.2964916,-1.7726724649220704,2.2170988085120915,10.73435148537159,-0.026327654719352722,0.07192026823759079,-2.361788034439087
1696685900.3015463,-1.9549004007130861,2.05102901481092,10.783723586201667,-0.054024532437324524,0.0484844446182251,-2.3490047454833984
1696685900.3065116,-2.115584147050977,1.9163778307288886,10.941714308857918,-0.07426455616950989,0.027179155498743057,-2.3490047454833984
1696685900.311519,-2.191886484697461,1.783521995767951,10.94081663429737,-0.10302669554948807,-0.00690930662676692,-2.3532657623291016
1696685900.3165193,-2.3023004556447266,1.6731080248206853,10.94081663429737,-0.12113619595766068,-0.04738935828208923,-2.360722780227661
1696685900.3215137,-2.3812958169728518,1.5626940538734198,11.035072463154792,-0.1435067504644394,-0.08254308253526688,-2.3820278644561768
1696685900.3265157,-2.319356272295117,1.603089409098029,11.140100386738776,-0.1754646897315979,-0.1230231299996376,-2.3980069160461426
1696685900.3315153,-2.322049295976758,1.603089409098029,11.137407363057136,-0.20635735988616943,-0.16776424646377563,-2.424638509750366
1696685900.3365183,-2.3543655801564456,1.4477917101234197,11.045844557881354,-0.236184760928154,-0.19972217082977295,-2.4480743408203125
1696685900.3415186,-2.264598124101758,1.5276847460120917,10.958770125508309,-0.2692079544067383,-0.23168011009693146,-2.4672491550445557
1696685900.3465202,-2.2340771890431643,1.6677219774574041,10.891444533467293,-0.2969048321247101,-0.2625727653503418,-2.4885544776916504
1696685900.3515127,-2.1595702005177735,1.5994987108558416,10.946202681660651,-0.3246017098426819,-0.28387805819511414,-2.496011257171631
1696685900.3565185,-2.012351572588086,1.6587452318519353,11.028788741230965,-0.36295121908187866,-0.2998570501804352,-2.4970765113830566
